ID,Gender,SleepDuration,StressLevel
1,Male,6.1,6
2,Male,6.2,8
3,Male,6.2,8
4,Male,5.9,8
5,Male,5.9,8
6,Male,5.9,8
7,Male,6.3,7
8,Male,7.8,6
9,Male,7.8,6
10,Male,7.8,6
11,Male,6.1,8
12,Male,7.8,6
13,Male,6.1,8
14,Male,6.0,8
15,Male,6.0,8
16,Male,6.0,8
17,Female,6.5,7
18,Male,6.0,8
19,Female,6.5,7
20,Male,7.6,6
21,Male,7.7,6
22,Male,7.7,6
23,Male,7.7,6
24,Male,7.7,6
25,Male,7.8,6
26,Male,7.9,6
27,Male,7.8,6
28,Male,7.9,6
29,Male,7.9,6
30,Male,7.9,6
31,Female,6.4,7
32,Female,6.4,7
33,Female,7.9,4
34,Male,6.1,8
35,Male,7.7,6
36,Male,6.1,8
37,Male,6.1,8
38,Male,7.6,6
39,Male,7.6,6
40,Male,7.6,6
41,Male,7.7,6
42,Male,7.7,6
43,Male,7.7,6
44,Male,7.8,6
45,Male,7.7,6
46,Male,7.8,6
47,Male,7.7,6
48,Male,7.8,6
49,Male,7.7,6
50,Male,7.7,6
51,Male,7.5,3
52,Male,7.5,3
53,Male,6.0,8
54,Male,7.6,6
55,Male,6.0,8
56,Male,6.0,8
57,Male,7.7,6
58,Male,6.0,8
59,Male,6.0,8
60,Male,7.7,6
61,Male,6.0,8
62,Male,6.0,8
63,Male,6.2,8
64,Male,6.2,8
65,Male,6.2,8
66,Male,6.2,8
67,Male,7.2,6
68,Male,6.0,8
69,Female,6.2,6
70,Female,6.2,6
71,Male,6.1,8
72,Male,6.1,8
73,Male,6.1,8
74,Male,6.1,8
75,Male,6.0,8
76,Male,6.0,8
77,Male,6.0,8
78,Male,6.0,8
79,Male,6.0,8
80,Male,6.0,8
81,Female,5.8,8
82,Female,5.8,8
83,Male,6.7,5
84,Male,6.7,5
85,Male,7.5,5
86,Female,7.2,4
87,Male,7.2,4
88,Male,7.2,4
89,Male,7.3,4
90,Male,7.3,4
91,Male,7.3,4
92,Male,7.3,4
93,Male,7.5,5
94,Male,7.4,5
95,Female,7.2,4
96,Female,7.1,4
97,Female,7.2,4
98,Female,7.1,4
99,Female,7.1,4
100,Female,7.1,4
101,Female,7.2,4
102,Female,7.2,4
103,Female,7.2,4
104,Male,6.6,7
105,Female,7.2,4
106,Male,6.6,7
107,Female,6.1,6
108,Male,7.8,4
109,Male,7.8,4
110,Male,7.4,5
111,Female,7.2,4
112,Male,7.4,5
113,Female,7.2,4
114,Male,7.4,5
115,Female,7.2,4
116,Female,7.2,4
117,Female,7.2,4
118,Female,7.2,4
119,Female,7.2,4
120,Female,7.2,4
121,Female,7.2,4
122,Female,7.2,4
123,Female,7.2,4
124,Female,7.2,4
125,Female,7.2,4
126,Female,7.5,4
127,Male,7.3,5
128,Female,7.1,4
129,Male,7.3,5
130,Male,7.3,5
131,Female,7.1,4
132,Male,7.3,5
133,Male,7.3,5
134,Female,7.1,4
135,Male,7.3,5
136,Male,7.3,5
137,Female,7.1,4
138,Male,7.1,5
139,Female,7.1,4
140,Male,7.1,5
141,Female,7.1,4
142,Male,7.1,5
143,Female,7.1,4
144,Female,7.1,4
145,Male,7.1,5
146,Female,7.4,5
147,Male,7.2,5
148,Male,6.5,7
149,Female,6.9,6
150,Female,8.0,3
151,Female,8.0,3
152,Male,7.2,5
153,Male,7.2,5
154,Male,7.2,5
155,Male,7.2,5
156,Male,7.2,5
157,Male,7.2,5
158,Male,7.2,5
159,Male,7.2,5
160,Male,7.2,5
161,Male,7.2,5
162,Female,7.2,6
163,Female,7.2,6
164,Male,7.9,5
165,Male,7.9,5
166,Male,7.6,5
167,Male,7.3,6
168,Male,7.1,6
169,Male,7.1,6
170,Male,7.7,5
171,Male,7.7,5
172,Male,7.7,5
173,Male,7.7,5
174,Male,7.7,5
175,Male,7.6,5
176,Male,7.6,5
177,Male,7.6,5
178,Male,6.5,7
179,Male,7.8,5
180,Male,7.8,5
181,Male,7.8,5
182,Male,7.8,5
183,Male,7.8,5
184,Male,7.8,5
185,Female,6.8,7
186,Female,6.8,7
187,Female,6.7,4
188,Male,6.3,7
189,Female,6.7,4
190,Male,6.5,7
191,Female,6.7,4
192,Male,6.4,7
193,Male,6.5,7
194,Male,6.5,7
195,Male,6.5,7
196,Male,6.5,7
197,Male,6.5,7
198,Male,6.5,7
199,Male,6.5,7
200,Male,6.5,7
201,Male,6.5,7
202,Male,7.8,5
203,Male,7.8,5
204,Male,6.9,7
205,Male,7.6,4
206,Male,7.7,5
207,Male,7.7,5
208,Male,7.7,5
209,Male,7.7,5
210,Male,7.8,5
211,Male,7.7,5
212,Male,7.8,5
213,Male,7.8,5
214,Male,7.8,5
215,Male,7.8,5
216,Male,7.8,5
217,Male,7.8,5
218,Male,7.8,5
219,Male,7.8,5
220,Male,6.5,7
221,Female,6.6,4
222,Male,6.4,7
223,Male,6.3,7
224,Male,6.4,7
225,Female,6.6,4
226,Male,6.3,7
227,Female,6.6,4
228,Male,6.3,7
229,Female,6.6,4
230,Male,6.3,7
231,Female,6.6,4
232,Male,6.3,7
233,Female,6.6,4
234,Male,6.3,7
235,Female,6.6,4
236,Male,6.3,7
237,Male,6.4,7
238,Female,6.5,4
239,Male,6.3,7
240,Male,6.4,7
241,Female,6.5,4
242,Male,6.3,7
243,Male,6.4,7
244,Female,6.5,4
245,Male,6.3,7
246,Female,6.5,4
247,Male,6.3,7
248,Male,6.8,7
249,Male,6.4,7
250,Male,6.5,7
251,Female,6.8,6
252,Female,6.8,6
253,Female,6.5,4
254,Female,6.5,4
255,Female,6.5,4
256,Female,6.5,4
257,Female,6.6,4
258,Female,6.6,4
259,Female,6.6,4
260,Female,6.6,4
261,Female,6.6,4
262,Female,6.6,4
263,Female,6.6,4
264,Female,6.9,5
265,Male,7.3,5
266,Female,5.9,8
267,Male,7.3,5
268,Female,6.2,8
269,Female,6.0,8
270,Female,6.1,8
271,Female,6.1,8
272,Female,6.1,8
273,Female,6.1,8
274,Female,6.2,8
275,Female,6.2,8
276,Female,6.2,8
277,Male,8.1,3
278,Male,8.1,3
279,Female,6.1,8
280,Female,8.3,3
281,Female,6.0,8
282,Female,6.1,8
283,Female,6.0,8
284,Female,6.0,8
285,Female,6.0,8
286,Female,6.0,8
287,Female,6.0,8
288,Female,6.0,8
289,Female,6.0,8
290,Female,6.1,8
291,Female,6.0,8
292,Female,6.1,8
293,Female,6.1,8
294,Female,6.0,8
295,Female,6.1,8
296,Female,6.0,8
297,Female,6.1,8
298,Female,6.1,8
299,Female,8.5,3
300,Female,8.5,3
301,Female,8.5,3
302,Female,8.5,3
303,Female,7.1,6
304,Female,6.0,8
305,Female,6.1,8
306,Female,6.1,8
307,Female,6.5,7
308,Female,6.5,7
309,Female,6.6,7
310,Female,6.6,7
311,Female,6.6,7
312,Female,6.6,7
313,Female,8.4,3
314,Female,8.4,3
315,Female,8.4,3
316,Female,8.3,3
317,Female,8.5,3
318,Female,8.5,3
319,Female,8.4,3
320,Female,8.4,3
321,Female,8.5,3
322,Female,8.4,3
323,Female,8.4,3
324,Female,8.5,3
325,Female,8.3,3
326,Female,8.5,3
327,Female,8.3,3
328,Female,8.5,3
329,Female,8.3,3
330,Female,8.5,3
331,Female,8.5,3
332,Female,8.4,3
333,Female,8.4,3
334,Female,8.4,3
335,Female,8.4,3
336,Female,8.4,3
337,Female,8.4,3
338,Female,8.4,3
339,Female,8.5,3
340,Female,8.1,4
341,Female,8.1,4
342,Female,8.2,3
343,Female,8.2,3
344,Female,8.1,3
345,Female,8.2,3
346,Female,8.2,3
347,Female,8.2,3
348,Female,8.2,3
349,Female,8.2,3
350,Female,8.1,3
351,Female,8.1,3
352,Female,8.1,3
353,Female,8.0,3
354,Female,8.0,3
355,Female,8.0,3
356,Female,8.0,3
357,Female,8.0,3
358,Female,8.0,3
359,Female,8.0,3
360,Female,8.1,3
361,Female,8.2,3
362,Female,8.2,3
363,Female,8.2,3
364,Female,8.2,3
365,Female,8.0,3
366,Female,8.0,3
367,Female,8.1,3
368,Female,8.0,3
369,Female,8.1,3
370,Female,8.1,3
371,Female,8.0,3
372,Female,8.1,3
373,Female,8.1,3
374,Female,8.1,3
